review_id,k,scale,fragility_score,fragility_class,fragility_frac_sig,fragility_top_dim,bias_n_detect,bias_concordance,bias_class,bias_egger_p,bias_tf_k0,pred_pi_ci_ratio,pred_discordance,pred_I2,pred_tau2,orb_score,orb_class,orb_excess_sig,repro_class,repro_oa_coverage,repro_rate_strict,overlap_max_jaccard,overlap_max_shared,composite_score,d1_fragility_norm,d2_bias_norm,d3_prediction_norm,d4_orb_norm,d5_repro_norm,d6_overlap_norm,grade
CD000028,21,ratio,66.67,Fragile,0.6666666666666666,Bias Correction,1,100,Confirmed,0.0827,2,1.07,CONCORDANT_SIG,0.0,0.0,10.0,Low_Risk,-0.57,no_extraction,0.0,0.0,0.05,1,72.1,66.7,87.5,98.6,90.0,0.0,90.0,B
CD000143,12,ratio,87.55,Moderate,0.12454212454212454,Estimator,0,100,Suspected,0.8038,0,3.17,CONCORDANT_NS,70.0,0.3053,40.0,Moderate_Risk,1.9,no_extraction,0.0,0.0,0,0,67.4,87.5,100.0,56.6,60.0,0.0,100,B
CD000219,21,ratio,49.06,Unstable,0.4906204906204906,Bias Correction,0,100,Suspected,0.5184,0,2.82,FALSE_REASSURANCE,35.7,0.0264,35.0,Moderate_Risk,1.94,insufficient,0.25925925925925924,0.0,0.0769,2,64.7,49.1,100.0,63.6,65.0,25.9,84.6,B
CD000478,13,ratio,69.05,Fragile,0.6904761904761905,Bias Correction,0,100,Suspected,0.339,0,1.12,CONCORDANT_SIG,0.0,0.0,10.0,Low_Risk,0.97,no_extraction,0.0,0.0,0,0,76.1,69.0,100.0,97.6,90.0,0.0,100,B
CD000547,48,ratio,66.6,Fragile,0.6660187884677681,Bias Correction,2,50,Confirmed,0.0028,5,5.39,FALSE_REASSURANCE,70.7,0.7851,25.0,Moderate_Risk,-4.48,no_extraction,0.0,0.0,0,0,54.8,66.6,75.0,12.2,75.0,0.0,100,C
CD001155,59,ratio,93.81,Robust,0.06190476190476191,Estimator,0,100,Clean,0.9155,0,4.61,CONCORDANT_NS,40.5,0.1319,40.0,Moderate_Risk,5.2,no_extraction,0.03349282296650718,0.0,0.0317,4,63.1,93.8,100.0,27.8,60.0,3.3,93.7,B
CD001321,27,ratio,57.82,Fragile,0.5782312925170068,Bias Correction,2,50,Confirmed,0.0028,2,3.91,FALSE_REASSURANCE,66.2,0.1057,35.0,Moderate_Risk,0.08,insufficient,0.30303030303030304,0.0,0.0233,1,60.9,57.8,75.0,41.8,65.0,30.3,95.3,B
CD001396,30,ratio,66.67,Fragile,0.6666666666666666,Bias Correction,2,100,Confirmed,0.0,4,3.08,CONCORDANT_SIG,28.4,0.0676,15.0,Low_Risk,1.52,no_extraction,0.034482758620689655,0.0,0.025,1,63.9,66.7,75.0,58.4,85.0,3.4,95.0,B
CD001431,61,ratio,93.78,Robust,0.0,Leave-One-Out,0,75,Suspected,0.7984,2,5.01,CONCORDANT_NS,64.1,0.0353,65.0,High_Risk,10.86,insufficient,0.39814814814814814,0.20930232558139536,0.0202,4,64.1,93.8,100.0,19.8,35.0,39.8,96.0,B
CD001533,21,ratio,81.67,Moderate,0.08152958152958154,Estimator,0,100,Suspected,0.4006,0,1.91,CONCORDANT_NS,16.1,0.0122,50.0,High_Risk,2.02,no_extraction,0.06172839506172839,0.0,0.0175,1,69.4,81.7,100.0,81.8,50.0,6.2,96.5,B
CD001552,3,ratio,17.46,Unstable,0.1746031746031746,CI Method,0,0,unknown,1.0,0,11.62,FALSE_REASSURANCE,79.1,0.2841,55.0,High_Risk,1.04,no_extraction,0.0,0.0,0.1176,2,39.8,17.5,100.0,0,45.0,0.0,76.5,D
CD001703,21,ratio,68.18,Fragile,0.6818181818181818,Bias Correction,0,100,Suspected,0.1395,3,1.07,CONCORDANT_SIG,0.0,0.0,0.0,Low_Risk,-0.64,no_extraction,0.045454545454545456,0.0,0,0,78.6,68.2,100.0,98.6,100.0,4.5,100,B
CD001797,5,ratio,66.67,Fragile,0.6666666666666666,Bias Correction,0,100,Clean,0.51,1,1.62,CONCORDANT_SIG,0.0,0.0,25.0,Moderate_Risk,1.02,no_extraction,0.0,0.0,0,0,71.5,66.7,100.0,87.6,75.0,0.0,100,B
CD001837,49,ratio,66.67,Fragile,0.6666666666666666,Bias Correction,2,100,Confirmed,0.018,4,4.57,FALSE_REASSURANCE,45.7,0.0328,25.0,Moderate_Risk,1.5,insufficient,0.12307692307692308,0.125,0.0114,1,59.2,66.7,75.0,28.6,75.0,12.3,97.7,C
CD001909,25,ratio,100.0,Robust,1.0,Estimator,1,100,Suspected,0.0811,4,1.06,CONCORDANT_SIG,0.0,0.0,10.0,Low_Risk,-1.68,no_extraction,0.0,0.0,0,0,79.4,100.0,87.5,98.8,90.0,0.0,100,B
CD001920,4,ratio,93.33,Robust,0.0,Leave-One-Out,0,0,unknown,1.0,0,2.2,CONCORDANT_NS,0.0,0.0,10.0,Low_Risk,-0.31,no_extraction,0.013333333333333334,0.0,0.0415,9,75.4,93.3,100.0,76.0,90.0,1.3,91.7,B
CD002042,53,ratio,100.0,Robust,1.0,Estimator,2,100,Suspected,0.0849,3,6.92,FALSE_REASSURANCE,96.3,0.1024,50.0,High_Risk,-3.92,no_extraction,0.0,0.0,0.0286,2,53.2,100.0,75.0,0,50.0,0.0,94.3,C
CD002052,3,ratio,91.67,Robust,0.0,Leave-One-Out,0,0,unknown,1.0,0,6.48,CONCORDANT_NS,0.0,0.0,0.0,Low_Risk,-0.17,no_extraction,0.0,0.0,0.1111,1,61.6,91.7,100.0,0,100.0,0.0,77.8,B
CD002112,21,ratio,66.67,Fragile,0.6666666666666666,Bias Correction,2,100,Confirmed,0.0324,2,3.0,FALSE_REASSURANCE,42.2,0.0275,50.0,High_Risk,2.14,no_extraction,0.0,0.0,0.0102,1,58.3,66.7,75.0,60.0,50.0,0.0,98.0,C
CD002115,5,ratio,39.95,Unstable,0.3994708994708995,Bias Correction,3,50,Confirmed,0.0011,0,3.32,FALSE_REASSURANCE,74.8,0.2031,40.0,Moderate_Risk,1.78,no_extraction,0.0,0.0,0.0294,1,51.7,40.0,62.5,53.6,60.0,0.0,94.1,C
CD002122,56,ratio,48.54,Unstable,0.011974380395433026,Bias Correction,0,50,Discordant,0.2226,4,5.41,CONCORDANT_NS,82.0,0.3445,90.0,High_Risk,12.87,no_extraction,0.022123893805309734,0.0,0.0116,1,45.0,48.5,100.0,11.8,10.0,2.2,97.7,C
CD002203,50,ratio,28.23,Unstable,0.7177093059446,Estimator,2,100,Confirmed,0.0723,1,4.37,CONCORDANT_NS,38.8,0.104,40.0,Moderate_Risk,4.52,no_extraction,0.14,0.0,0,0,51.6,28.2,75.0,32.6,60.0,14.0,100,C
CD002243,180,ratio,49.5,Unstable,0.49504516355345085,Bias Correction,2,100,Confirmed,0.0001,30,5.73,FALSE_REASSURANCE,25.8,0.0111,50.0,High_Risk,4.23,insufficient,0.23333333333333334,0.16666666666666666,0.0123,1,50.1,49.5,75.0,5.4,50.0,23.3,97.5,C
CD002290,16,ratio,63.4,Fragile,0.6339869281045751,Bias Correction,2,75,Confirmed,0.0,1,3.79,FALSE_REASSURANCE,81.4,0.1187,40.0,Moderate_Risk,0.12,no_extraction,0.13253012048192772,0.0,0.0375,3,58.1,63.4,75.0,44.2,60.0,13.3,92.5,C
CD002303,5,ratio,64.29,Fragile,0.6428571428571429,Bias Correction,0,100,Clean,0.8674,1,3.05,FALSE_REASSURANCE,57.2,0.0268,25.0,Moderate_Risk,-0.5,no_extraction,0.16666666666666666,0.0,0,0,69.2,64.3,100.0,59.0,75.0,16.7,100,B
CD002971,10,ratio,60.03,Fragile,0.6002886002886003,Bias Correction,0,100,Suspected,0.1613,2,1.35,CONCORDANT_SIG,2.9,0.0126,0.0,Low_Risk,0.37,no_extraction,0.09090909090909091,0.0,0,0,77.0,60.0,100.0,93.0,100.0,9.1,100,B
CD003129,3,ratio,22.22,Unstable,0.2222222222222222,CI Method,0,0,unknown,1.0,0,6.48,FALSE_REASSURANCE,0.0,0.0,0.0,Low_Risk,-0.28,no_extraction,0.0,0.0,0.0147,1,53.2,22.2,100.0,0,100.0,0.0,97.1,C
CD003216,4,ratio,71.11,Moderate,0.022222222222222223,Bias Correction,0,0,unknown,1.0,0,2.48,CONCORDANT_NS,4.2,0.0083,10.0,Low_Risk,-0.45,no_extraction,0.0,0.0,0.0222,1,71.2,71.1,100.0,70.4,90.0,0.0,95.6,B
CD003218,5,ratio,66.67,Fragile,0.0,Bias Correction,2,50,Confirmed,0.0619,1,1.62,CONCORDANT_NS,0.0,0.0,0.0,Low_Risk,-0.4,no_extraction,0.16666666666666666,0.0,0.007,1,74.1,66.7,75.0,87.6,100.0,16.7,98.6,B
CD003331,35,ratio,67.59,Fragile,0.0,Bias Correction,0,50,Discordant,0.2146,0,1.04,CONCORDANT_NS,0.0,0.0,10.0,Low_Risk,-1.06,no_extraction,0.18421052631578946,0.0,0.027,2,78.3,67.6,100.0,99.2,90.0,18.4,94.6,B
CD003333,4,ratio,66.67,Fragile,0.0,Leave-One-Out,0,0,unknown,1.0,0,2.2,CONCORDANT_NS,0.0,0.0,10.0,Low_Risk,-0.11,no_extraction,0.0,0.0,0,0,72.1,66.7,100.0,76.0,90.0,0.0,100,B
CD003357,7,ratio,44.84,Unstable,0.44841269841269843,Bias Correction,0,100,Suspected,0.5466,0,3.04,FALSE_REASSURANCE,66.9,0.2212,15.0,Low_Risk,-0.83,no_extraction,0.2,0.0,0,0,68.2,44.8,100.0,59.2,85.0,20.0,100,B
CD003376,15,ratio,91.67,Robust,0.0,Leave-One-Out,0,100,Suspected,0.6347,0,1.1,CONCORDANT_NS,0.0,0.0,0.0,Low_Risk,0.25,no_extraction,0.0,0.0,0.0317,4,80.6,91.7,100.0,98.0,100.0,0.0,93.7,A
CD003414,16,ratio,61.06,Fragile,0.0,Bias Correction,0,50,Discordant,0.3558,0,1.09,CONCORDANT_NS,0.0,0.0,15.0,Low_Risk,1.32,insufficient,0.125,0.5,0.027,1,75.2,61.1,100.0,98.2,85.0,12.5,94.6,B
CD003429,6,ratio,65.08,Fragile,0.06349206349206349,Bias Correction,1,50,Confirmed,0.0062,2,1.42,CONCORDANT_NS,0.0,0.0,0.0,Low_Risk,-0.5,no_extraction,0.0,0.0,0,0,74.0,65.1,87.5,91.6,100.0,0.0,100,B
CD003477,11,difference,69.44,Fragile,0.0,Bias Correction,0,50,Discordant,0.6417,0,2.42,CONCORDANT_NS,31.6,0.0427,0.0,Low_Risk,-0.39,no_extraction,0.14285714285714285,0.0,0.0175,1,75.3,69.4,100.0,71.6,100.0,14.3,96.5,B
CD003511,8,ratio,92.95,Robust,0.03350970017636684,Leave-One-Out,0,100,Suspected,0.4746,1,1.25,CONCORDANT_NS,0.0,0.0,10.0,Low_Risk,0.56,no_extraction,0.0,0.0,0,0,79.7,93.0,100.0,95.0,90.0,0.0,100,B
CD003519,15,ratio,52.08,Fragile,0.5208333333333334,Bias Correction,2,100,Confirmed,0.0881,4,2.51,FALSE_REASSURANCE,35.4,0.0166,35.0,Moderate_Risk,1.57,no_extraction,0.0,0.0,0.0128,1,59.9,52.1,75.0,69.8,65.0,0.0,97.4,C
CD003594,11,ratio,87.17,Moderate,0.1283068783068783,Estimator,0,100,Clean,0.8997,1,2.69,CONCORDANT_NS,45.7,0.7249,0.0,Low_Risk,0.77,no_extraction,0.057692307692307696,0.0,0.0375,3,75.3,87.2,100.0,66.2,100.0,5.8,92.5,B
CD003598,21,ratio,79.29,Moderate,0.7929292929292929,Bias Correction,0,100,Clean,0.815,1,1.07,CONCORDANT_SIG,0.0,0.0,20.0,Low_Risk,-1.74,no_extraction,0.034482758620689655,0.0,0.0112,1,76.5,79.3,100.0,98.6,80.0,3.4,97.8,B
CD003743,6,ratio,84.13,Moderate,0.8412698412698413,Bias Correction,0,100,Clean,0.7178,0,1.42,CONCORDANT_SIG,0.0,0.0,0.0,Low_Risk,-0.77,no_extraction,0.0,0.0,0,0,79.3,84.1,100.0,91.6,100.0,0.0,100,B
CD003774,42,ratio,100.0,Robust,1.0,Estimator,2,100,Suspected,0.0472,6,1.03,CONCORDANT_SIG,0.0,0.0,10.0,Low_Risk,0.21,no_extraction,0.0,0.0,0,0,77.4,100.0,75.0,99.4,90.0,0.0,100,B
CD003833,4,ratio,93.33,Robust,0.0,Bias Correction,0,0,unknown,1.0,0,2.2,CONCORDANT_NS,0.0,0.0,0.0,Low_Risk,-0.19,no_extraction,0.0,0.0,0.0294,1,77.2,93.3,100.0,76.0,100.0,0.0,94.1,B
CD003962,6,ratio,85.71,Moderate,0.14285714285714285,Bias Correction,1,100,Confirmed,0.0531,2,1.42,CONCORDANT_NS,0.1,0.0002,10.0,Low_Risk,-0.45,no_extraction,0.021739130434782608,0.0,0.027,2,75.3,85.7,87.5,91.6,90.0,2.2,94.6,B
CD004184,7,ratio,76.19,Moderate,0.0,Bias Correction,0,50,Discordant,0.5339,0,2.2,CONCORDANT_NS,35.9,0.0397,30.0,Moderate_Risk,0.49,no_extraction,0.07692307692307693,0.0,0,0,71.6,76.2,100.0,76.0,70.0,7.7,100,B
CD004307,42,ratio,100.0,Robust,1.0,Estimator,0,100,Clean,0.9525,0,2.93,CONCORDANT_SIG,22.5,0.0343,35.0,Moderate_Risk,1.53,insufficient,0.1956521739130435,0.2222222222222222,0.0625,6,72.2,100.0,100.0,61.4,65.0,19.6,87.5,B
CD004376,104,ratio,100.0,Robust,0.0,Estimator,1,100,Confirmed,0.3311,5,1.01,CONCORDANT_NS,0.0,0.0,10.0,Low_Risk,-0.9,no_extraction,0.05343511450381679,0.0,0.017,4,79.9,100.0,87.5,99.8,90.0,5.3,96.6,B
CD004406,6,ratio,85.71,Moderate,0.14285714285714285,Bias Correction,2,100,Confirmed,0.0686,1,1.42,CONCORDANT_NS,0.0,0.0,0.0,Low_Risk,-0.39,no_extraction,0.0,0.0,0,0,75.4,85.7,75.0,91.6,100.0,0.0,100,B
CD004417,17,ratio,96.3,Robust,0.9629629629629629,Leave-One-Out,2,100,Suspected,0.0247,2,4.05,CONCORDANT_SIG,84.2,0.9622,30.0,Moderate_Risk,0.75,no_extraction,0.11764705882352941,0.0,0.0769,2,62.8,96.3,75.0,39.0,70.0,11.8,84.6,B
CD004508,6,ratio,51.7,Fragile,0.009070294784580499,Leave-One-Out,0,25,Discordant,0.4926,0,3.07,CONCORDANT_NS,66.6,0.1183,15.0,Low_Risk,0.73,no_extraction,0.0,0.0,0,0,65.9,51.7,100.0,58.6,85.0,0.0,100,B
CD004661,12,ratio,87.55,Moderate,0.0,Leave-One-Out,0,100,Clean,0.9411,0,1.14,CONCORDANT_NS,0.0,0.0,10.0,Low_Risk,-0.43,no_extraction,0.16216216216216217,0.0,0,0,81.8,87.5,100.0,97.2,90.0,16.2,100,A
CD004667,16,ratio,34.08,Unstable,0.3408029878618114,Bias Correction,0,100,Suspected,0.6267,0,2.37,FALSE_REASSURANCE,25.1,0.0071,25.0,Moderate_Risk,1.49,no_extraction,0.125,0.0,0,0,65.7,34.1,100.0,72.6,75.0,12.5,100,B
CD004703,4,ratio,86.67,Moderate,0.06666666666666667,Bias Correction,0,0,unknown,1.0,0,2.2,CONCORDANT_NS,0.0,0.0,0.0,Low_Risk,-0.23,no_extraction,0.0,0.0,0.0385,1,75.8,86.7,100.0,76.0,100.0,0.0,92.3,B
CD004736,14,ratio,66.24,Fragile,0.6624338624338625,Bias Correction,2,100,Confirmed,0.0011,3,3.26,FALSE_REASSURANCE,82.3,0.3747,65.0,High_Risk,1.91,no_extraction,0.0,0.0,0.0156,1,54.7,66.2,75.0,54.8,35.0,0.0,96.9,C
CD004762,5,difference,26.98,Unstable,0.2698412698412698,Estimator,2,100,Confirmed,0.0038,1,3.17,FALSE_REASSURANCE,79.3,0.036,75.0,High_Risk,1.93,insufficient,0.7142857142857143,0.4,0,0,59.2,27.0,75.0,56.6,25.0,71.4,100,C
CD004871,5,ratio,26.46,Unstable,0.4312169312169312,CI Method,2,50,Confirmed,0.0001,0,3.34,FALSE_REASSURANCE,66.6,0.0768,15.0,Low_Risk,-0.96,no_extraction,0.3076923076923077,0.0,0.0044,1,61.6,26.5,75.0,53.2,85.0,30.8,99.1,B
CD004904,4,ratio,64.76,Fragile,0.06666666666666667,Leave-One-Out,0,0,unknown,1.0,0,2.2,CONCORDANT_NS,0.0,0.0,0.0,Low_Risk,-0.1,no_extraction,0.0,0.0,0,0,73.5,64.8,100.0,76.0,100.0,0.0,100,B
CD004925,31,ratio,66.67,Fragile,0.6666666666666666,Bias Correction,1,100,Confirmed,0.033,6,1.04,CONCORDANT_SIG,0.0,0.0,0.0,Low_Risk,0.39,no_extraction,0.0,0.0,0,0,75.6,66.7,87.5,99.2,100.0,0.0,100,B
CD004953,11,ratio,18.25,Unstable,0.0,Leave-One-Out,0,25,Clean,0.4322,2,2.3,CONCORDANT_NS,32.7,0.0631,20.0,Low_Risk,-0.28,no_extraction,0.19047619047619047,0.0,0,0,65.2,18.2,100.0,74.0,80.0,19.0,100,B
CD004992,4,ratio,65.4,Fragile,0.653968253968254,Bias Correction,0,0,unknown,1.0,0,2.57,CONCORDANT_SIG,8.7,0.038,0.0,Low_Risk,0.94,no_extraction,0.0,0.0,0,0,72.3,65.4,100.0,68.6,100.0,0.0,100,B
CD005133,39,ratio,10.99,Unstable,0.10992063492063492,Bias Correction,0,100,Suspected,0.1071,4,1.94,FALSE_REASSURANCE,7.4,0.0067,20.0,Low_Risk,0.96,no_extraction,0.0,0.0,0,0,62.0,11.0,100.0,81.2,80.0,0.0,100,B
CD005187,5,ratio,66.67,Fragile,0.6666666666666666,Bias Correction,0,100,Suspected,0.637,1,2.23,CONCORDANT_SIG,17.5,0.0045,0.0,Low_Risk,0.73,no_extraction,0.2,0.0,0,0,77.0,66.7,100.0,75.4,100.0,20.0,100,B
CD005343,31,ratio,66.67,Fragile,0.6666666666666666,Bias Correction,1,100,Confirmed,0.0114,0,3.19,FALSE_REASSURANCE,57.0,0.1491,65.0,High_Risk,2.56,no_extraction,0.0,0.0,0,0,57.6,66.7,87.5,56.2,35.0,0.0,100,C
CD005495,9,ratio,64.29,Fragile,0.03333333333333333,Bias Correction,1,50,Confirmed,0.2816,2,1.21,CONCORDANT_NS,0.0,0.0,0.0,Low_Risk,-0.35,no_extraction,0.14545454545454545,0.0,0,0,77.0,64.3,87.5,95.8,100.0,14.5,100,B
CD005566,28,ratio,90.42,Robust,0.9042145593869731,Leave-One-Out,0,100,Clean,0.5722,1,1.05,CONCORDANT_SIG,0.0,0.0,20.0,Low_Risk,-1.48,no_extraction,0.10714285714285714,0.0,0.0132,1,79.6,90.4,100.0,99.0,80.0,10.7,97.4,B
CD005582,4,ratio,100.0,Robust,0.0,Estimator,0,0,unknown,1.0,0,2.2,CONCORDANT_NS,0.0,0.0,0.0,Low_Risk,-0.24,no_extraction,0.0,0.0,0,0,79.3,100.0,100.0,76.0,100.0,0.0,100,B
CD005595,32,ratio,100.0,Robust,0.0,Estimator,0,100,Suspected,0.5945,0,1.04,CONCORDANT_NS,0.0,0.0,10.0,Low_Risk,-0.32,no_extraction,0.08163265306122448,0.0,0.0141,1,82.4,100.0,100.0,99.2,90.0,8.2,97.2,A
CD005951,7,ratio,79.96,Moderate,0.07539682539682539,Leave-One-Out,0,100,Suspected,0.4634,0,2.29,CONCORDANT_NS,34.4,0.0579,25.0,Moderate_Risk,1.05,no_extraction,0.0,0.0,0.0385,1,70.2,80.0,100.0,74.2,75.0,0.0,92.3,B
CD006023,18,ratio,71.93,Moderate,0.7192982456140351,Bias Correction,1,100,Confirmed,0.1216,0,3.06,CONCORDANT_SIG,49.5,0.2555,10.0,Low_Risk,-1.93,no_extraction,0.12345679012345678,0.0,0.0108,2,69.7,71.9,87.5,58.8,90.0,12.3,97.8,B
CD006027,4,ratio,36.19,Unstable,0.3619047619047619,Bias Correction,0,0,unknown,1.0,0,4.15,FALSE_REASSURANCE,71.2,0.3776,15.0,Low_Risk,0.83,no_extraction,0.0,0.0,0,0,59.7,36.2,100.0,37.0,85.0,0.0,100,C
CD006124,6,ratio,76.19,Moderate,0.06802721088435375,Leave-One-Out,0,100,Suspected,0.1566,0,3.35,CONCORDANT_NS,80.4,0.4487,60.0,High_Risk,2.83,no_extraction,0.0,0.0,0,0,61.5,76.2,100.0,53.0,40.0,0.0,100,B
CD006140,8,ratio,39.68,Unstable,0.3968253968253968,Bias Correction,1,100,Confirmed,0.0545,0,2.93,FALSE_REASSURANCE,85.4,0.0204,60.0,High_Risk,0.61,no_extraction,0.0,0.0,0.0164,1,54.2,39.7,87.5,61.4,40.0,0.0,96.7,C
CD006182,4,ratio,60.32,Fragile,0.6031746031746031,Bias Correction,0,0,unknown,1.0,0,2.2,CONCORDANT_SIG,0.0,0.0,0.0,Low_Risk,0.61,no_extraction,0.25,0.0,0,0,76.9,60.3,100.0,76.0,100.0,25.0,100,B
CD006185,78,ratio,70.46,Moderate,0.7046413502109705,Bias Correction,1,100,Clean,0.4735,0,4.65,FALSE_REASSURANCE,28.7,0.1663,0.0,Low_Risk,-0.2,no_extraction,0.20300751879699247,0.0,0.017,4,67.0,70.5,87.5,27.0,100.0,20.3,96.6,B
CD006257,9,ratio,89.05,Moderate,0.023809523809523808,Leave-One-Out,0,100,Suspected,0.9925,1,1.93,CONCORDANT_NS,22.6,0.0216,20.0,Low_Risk,-0.56,no_extraction,0.02702702702702703,0.0,0.0077,1,75.3,89.0,100.0,81.4,80.0,2.7,98.5,B
CD006404,112,ratio,65.05,Fragile,0.3494872875403849,Bias Correction,1,100,Confirmed,0.0897,8,4.8,CONCORDANT_NS,27.5,0.0422,50.0,High_Risk,5.59,insufficient,0.2857142857142857,0.03125,0.0204,1,58.5,65.0,87.5,24.0,50.0,28.6,95.9,C
CD006475,27,ratio,60.09,Fragile,0.6009070294784581,Bias Correction,0,100,Suspected,0.3371,0,2.98,FALSE_REASSURANCE,32.4,0.0271,50.0,High_Risk,2.48,no_extraction,0.07407407407407407,0.0,0.0196,1,62.3,60.1,100.0,60.4,50.0,7.4,96.1,B
CD006515,5,ratio,72.22,Moderate,0.05555555555555555,Bias Correction,0,50,Discordant,0.5179,1,1.62,CONCORDANT_NS,0.0,0.0,0.0,Low_Risk,-0.21,no_extraction,0.0,0.0,0,0,76.6,72.2,100.0,87.6,100.0,0.0,100,B
