review_id,analysis_name,k,robustness_score,fragility_class,bias_class,egger_sig,n_detect,pi_ci_ratio,discordance,orb_class,orb_score_raw,excess_sig,quality_score,quality_grade
CD000028,Cause of cardiovascular mortality,21,66.67,Fragile,Confirmed,1,1,1.07,CONCORDANT_SIG,Low_Risk,10.0,-0.57,66.8,B
CD000143,Extubation failure,12,87.55,Moderate,Suspected,0,0,3.17,CONCORDANT_NS,Moderate_Risk,40.0,1.9,69.6,B
CD000219,Pain,21,49.06,Unstable,Suspected,0,0,2.82,FALSE_REASSURANCE,Moderate_Risk,35.0,1.94,46.9,C
CD000478,Failure to maintain remission - all trials,13,69.05,Fragile,Suspected,0,0,1.12,CONCORDANT_SIG,Low_Risk,10.0,0.97,77.7,B
CD000547,Individual adverse events,48,66.6,Fragile,Confirmed,1,2,5.39,FALSE_REASSURANCE,Moderate_Risk,25.0,-4.48,44.6,C
CD001155,"Alendronate vs Other active agent, Secondary",59,93.81,Robust,Clean,0,0,4.61,CONCORDANT_NS,Moderate_Risk,40.0,5.2,81.8,A
CD001321,Symptomatic UTI: culture-verified UTI,27,57.82,Fragile,Confirmed,1,2,3.91,FALSE_REASSURANCE,Moderate_Risk,35.0,0.08,40.0,C
CD001396,Response rates,30,66.67,Fragile,Confirmed,1,2,3.08,CONCORDANT_SIG,Low_Risk,15.0,1.52,66.1,B
CD001431,Participation in decision-making - all studies,61,93.78,Robust,Suspected,0,0,5.01,CONCORDANT_NS,High_Risk,65.0,10.86,68.1,B
CD001533,Adverse events,21,81.67,Moderate,Suspected,0,0,1.91,CONCORDANT_NS,High_Risk,50.0,2.02,66.1,B
CD001552,Clinical improvement at long-term follow-up: over 3 months,3,17.46,Unstable,,,,11.62,FALSE_REASSURANCE,High_Risk,55.0,1.04,23.8,D
CD001703,Non-specific low back pain and spine-related leg pain: withdrawals due to adverse events,21,68.18,Fragile,Suspected,0,0,1.07,CONCORDANT_SIG,Low_Risk,0.0,-0.64,78.9,B
CD001797,Significant improvement in disability within 6 weeks,5,66.67,Fragile,Clean,0,0,1.62,CONCORDANT_SIG,Moderate_Risk,25.0,1.02,84.6,A
CD001837,Quit at longest follow-up (6 + months),49,66.67,Fragile,Confirmed,1,2,4.57,FALSE_REASSURANCE,Moderate_Risk,25.0,1.5,44.6,C
CD001909,≥ 50% reduction in seizure frequency (intention-to-treat analysis),25,100.0,Robust,Suspected,1,1,1.06,CONCORDANT_SIG,Low_Risk,10.0,-1.68,88.5,A
CD001920,Functional task training compared to other approaches: Adverse events,4,93.33,Robust,,,,2.2,CONCORDANT_NS,Low_Risk,10.0,-0.31,81.6,A
CD002042,Participants exposed to blood transfusion by clinical specialties,53,100.0,Robust,Suspected,1,2,6.92,FALSE_REASSURANCE,High_Risk,50.0,-3.92,62.5,B
CD002052,All‐cause mortality until hospital discharge,3,91.67,Robust,,,,6.48,CONCORDANT_NS,Low_Risk,0.0,-0.17,82.8,A
CD002112,Number of children achieving 14 consecutive dry nights by the end of treatment,21,66.67,Fragile,Confirmed,1,2,3.0,FALSE_REASSURANCE,High_Risk,50.0,2.14,40.8,C
CD002115,Number of participants with self-reported improvement in constipation (dichotomous),5,39.95,Unstable,Confirmed,1,3,3.32,FALSE_REASSURANCE,Moderate_Risk,40.0,1.78,33.0,D
CD002122,Adverse effects,56,48.54,Unstable,Discordant,0,0,5.41,CONCORDANT_NS,High_Risk,90.0,12.87,43.5,C
CD002203,Adverse effects of antibiotic treatment,50,28.23,Unstable,Confirmed,1,2,4.37,CONCORDANT_NS,Moderate_Risk,40.0,4.52,38.9,D
CD002243,28-day all-cause mortality - sensitivity analysis based on methodological quality,180,49.5,Unstable,Confirmed,1,2,5.73,FALSE_REASSURANCE,High_Risk,50.0,4.23,34.8,D
CD002290,Relapse,16,63.4,Fragile,Confirmed,1,2,3.79,FALSE_REASSURANCE,Moderate_Risk,40.0,0.12,41.2,C
CD002303,Reulceration,5,64.29,Fragile,Clean,0,0,3.05,FALSE_REASSURANCE,Moderate_Risk,25.0,-0.5,63.8,B
CD002971,Necrotising enterocolitis,10,60.03,Fragile,Suspected,0,0,1.35,CONCORDANT_SIG,Low_Risk,0.0,0.37,76.0,B
CD003129,Treatment response,3,22.22,Unstable,,,,6.48,FALSE_REASSURANCE,Low_Risk,0.0,-0.28,37.0,D
CD003216,Incidence of pressure ulcers,4,71.11,Moderate,,,,2.48,CONCORDANT_NS,Low_Risk,10.0,-0.45,71.2,B
CD003218,Proportion of participants with at least 1 adverse event,5,66.67,Fragile,Confirmed,1,2,1.62,CONCORDANT_NS,Low_Risk,0.0,-0.4,58.3,C
CD003331,All-cause mortality up to 12 months' follow-up,35,67.59,Fragile,Discordant,0,0,1.04,CONCORDANT_NS,Low_Risk,10.0,-1.06,62.2,B
CD003333,All-cause mortality,4,66.67,Fragile,,,,2.2,CONCORDANT_NS,Low_Risk,10.0,-0.11,69.1,B
CD003357,Live birth rate per woman,7,44.84,Unstable,Suspected,0,0,3.04,FALSE_REASSURANCE,Low_Risk,15.0,-0.83,48.4,C
CD003376,"Treatment versus reference, secondary",15,91.67,Robust,Suspected,0,0,1.1,CONCORDANT_NS,Low_Risk,0.0,0.25,77.1,B
CD003414,Clinical pregnancy rate per woman,16,61.06,Fragile,Discordant,0,0,1.09,CONCORDANT_NS,Low_Risk,15.0,1.32,59.1,C
CD003429,Adverse events,6,65.08,Fragile,Confirmed,1,1,1.42,CONCORDANT_NS,Low_Risk,0.0,-0.5,57.8,C
CD003477,Behaviour problems: agitation or aggression,11,69.44,Fragile,Discordant,0,0,2.42,CONCORDANT_NS,Low_Risk,0.0,-0.39,64.3,B
CD003511,Miscarriage (all trials),8,92.95,Robust,Suspected,0,0,1.25,CONCORDANT_NS,Low_Risk,10.0,0.56,76.0,B
CD003519,Breastfeeding 1 month to 4 months post birth,15,52.08,Fragile,Confirmed,1,2,2.51,FALSE_REASSURANCE,Moderate_Risk,35.0,1.57,38.0,D
CD003594,Adverse events,11,87.17,Moderate,Clean,0,0,2.69,CONCORDANT_NS,Low_Risk,0.0,0.77,85.5,A
CD003598,Graft loss,21,79.29,Moderate,Clean,0,0,1.07,CONCORDANT_SIG,Low_Risk,20.0,-1.74,89.8,A
CD003743,Infection up to discharge from home support or hospital,6,84.13,Moderate,Clean,0,0,1.42,CONCORDANT_SIG,Low_Risk,0.0,-0.77,94.4,A
CD003774,CMV disease,42,100.0,Robust,Suspected,1,2,1.03,CONCORDANT_SIG,Low_Risk,10.0,0.21,88.5,A
CD003833,Vascular events,4,93.33,Robust,,,,2.2,CONCORDANT_NS,Low_Risk,0.0,-0.19,83.6,A
CD003962,Adverse events,6,85.71,Moderate,Confirmed,1,1,1.42,CONCORDANT_NS,Low_Risk,10.0,-0.45,63.5,B
CD004184,Overall adverse events,7,76.19,Moderate,Discordant,0,0,2.2,CONCORDANT_NS,Moderate_Risk,30.0,0.49,62.2,B
CD004307,Smoking cessation (subgrouped by when incentives were provided),42,100.0,Robust,Clean,0,0,2.93,CONCORDANT_SIG,Moderate_Risk,35.0,1.53,94.8,A
CD004376,Study withdrawals at final follow-up,104,100.0,Robust,Confirmed,0,1,1.01,CONCORDANT_NS,Low_Risk,10.0,-0.9,68.5,B
CD004406,Resolution of symptoms post-treatment (ITT analysis),6,85.71,Moderate,Confirmed,1,2,1.42,CONCORDANT_NS,Low_Risk,0.0,-0.39,65.0,B
CD004417,Antibiotic use: delayed versus immediate antibiotics,17,96.3,Robust,Suspected,1,2,4.05,CONCORDANT_SIG,Moderate_Risk,30.0,0.75,84.2,A
CD004508,"Nausea or vomiting, or both (random-effects model)",6,51.7,Fragile,Discordant,0,0,3.07,CONCORDANT_NS,Low_Risk,15.0,0.73,55.8,C
CD004661,Neonatal death,12,87.55,Moderate,Clean,0,0,1.14,CONCORDANT_NS,Low_Risk,10.0,-0.43,84.1,A
CD004667,Caesarean birth,16,34.08,Unstable,Suspected,0,0,2.37,FALSE_REASSURANCE,Moderate_Risk,25.0,1.49,43.2,C
CD004703,Serious adverse events,4,86.67,Moderate,,,,2.2,CONCORDANT_NS,Low_Risk,0.0,-0.23,80.4,A
CD004736,Maternal anaemia at term (Hb less than 110 g/L at 37 weeks' gestation or more) (ALL),14,66.24,Fragile,Confirmed,1,2,3.26,FALSE_REASSURANCE,High_Risk,65.0,1.91,38.4,D
CD004762,Relaxation time (seconds),5,26.98,Unstable,Confirmed,1,2,3.17,FALSE_REASSURANCE,High_Risk,75.0,1.93,23.2,D
CD004871,Pain (dichotomous data; short-term): subgroup analysis by dosage,5,26.46,Unstable,Confirmed,1,2,3.34,FALSE_REASSURANCE,Low_Risk,15.0,-0.96,32.0,D
CD004904,Postpartum endometritis,4,64.76,Fragile,,,,2.2,CONCORDANT_NS,Low_Risk,0.0,-0.1,70.2,B
CD004925,Urine leak and obstruction,31,66.67,Fragile,Confirmed,1,1,1.04,CONCORDANT_SIG,Low_Risk,0.0,0.39,68.3,B
CD004953,Death,11,18.25,Unstable,Clean,0,0,2.3,CONCORDANT_NS,Low_Risk,20.0,-0.28,58.4,C
CD004992,Recurrence of pelvic pain,4,65.4,Fragile,,,,2.57,CONCORDANT_SIG,Low_Risk,0.0,0.94,83.9,A
CD005133,Adverse events,39,10.99,Unstable,Suspected,0,0,1.94,FALSE_REASSURANCE,Low_Risk,20.0,0.96,35.8,D
CD005187,Death from any cause,5,66.67,Fragile,Suspected,0,0,2.23,CONCORDANT_SIG,Low_Risk,0.0,0.73,78.3,B
CD005343,Surgically-related adverse effects (G3+),31,66.67,Fragile,Confirmed,1,1,3.19,FALSE_REASSURANCE,High_Risk,65.0,2.56,38.6,D
CD005495,Rate of cerebral palsy,9,64.29,Fragile,Confirmed,0,1,1.21,CONCORDANT_NS,Low_Risk,0.0,-0.35,57.5,C
CD005566,Infectious complications,28,90.42,Robust,Clean,0,0,1.05,CONCORDANT_SIG,Low_Risk,20.0,-1.48,93.6,A
CD005582,Serious adverse events,4,100.0,Robust,,,,2.2,CONCORDANT_NS,Low_Risk,0.0,-0.24,86.7,A
CD005595,Adverse events,32,100.0,Robust,Suspected,0,0,1.04,CONCORDANT_NS,Low_Risk,10.0,-0.32,78.5,B
CD005951,Death from any cause by day 90,7,79.96,Moderate,Suspected,0,0,2.29,CONCORDANT_NS,Moderate_Risk,25.0,1.05,69.2,B
CD006023,Hypercalcaemia,18,71.93,Moderate,Confirmed,0,1,3.06,CONCORDANT_SIG,Low_Risk,10.0,-1.93,68.7,B
CD006027,Need for rescue medication,4,36.19,Unstable,,,,4.15,FALSE_REASSURANCE,Low_Risk,15.0,0.83,40.6,C
CD006124,Perioperative complications,6,76.19,Moderate,Suspected,0,0,3.35,CONCORDANT_NS,High_Risk,60.0,2.83,62.7,B
CD006140,Acceptability,8,39.68,Unstable,Confirmed,1,1,2.93,FALSE_REASSURANCE,High_Risk,60.0,0.61,29.9,D
CD006182,Subsequent laparotomy during initial hospitalisation,4,60.32,Fragile,,,,2.2,CONCORDANT_SIG,Low_Risk,0.0,0.61,81.5,A
CD006185,Regaining independent walking ability,78,70.46,Moderate,Clean,0,1,4.65,FALSE_REASSURANCE,Low_Risk,0.0,-0.2,69.7,B
CD006257,Death: any cause,9,89.05,Moderate,Suspected,0,0,1.93,CONCORDANT_NS,Low_Risk,20.0,-0.56,73.2,B
CD006404,Other adverse events,112,65.05,Fragile,Confirmed,1,1,4.8,CONCORDANT_NS,High_Risk,50.0,5.59,50.3,C
CD006475,Sensitivity analysis: eczema by 2 years by definition of allergic disease,27,60.09,Fragile,Suspected,0,0,2.98,FALSE_REASSURANCE,High_Risk,50.0,2.48,48.5,C
CD006515,Mechanical complications,5,72.22,Moderate,Discordant,0,0,1.62,CONCORDANT_NS,Low_Risk,0.0,-0.21,65.3,B
CD006536,All-cause mortality,43,98.48,Robust,Suspected,0,0,1.03,CONCORDANT_NS,Low_Risk,0.0,-0.48,79.5,B
CD006606,"Clinical pregnancy – all studies (odds ratio, random-effects)",4,64.44,Fragile,,,,4.39,CONCORDANT_NS,Moderate_Risk,40.0,0.9,62.1,B
CD006632,Length of hospital stay (days),23,76.39,Moderate,Confirmed,1,1,3.29,FALSE_REASSURANCE,High_Risk,75.0,5.13,40.5,C
CD006689,Maternal peripheral parasitaemia at delivery (amplification techniques),5,16.14,Unstable,Suspected,0,0,1.62,FALSE_REASSURANCE,Low_Risk,0.0,0.21,40.6,C
CD006712,Pain with aspiration,3,72.22,Moderate,,,,6.48,CONCORDANT_NS,Low_Risk,0.0,-0.37,73.7,B
CD006714,Abortion completed with intended method (defined as fetal expulsion),3,66.67,Fragile,,,,6.48,CONCORDANT_NS,Low_Risk,20.0,-0.08,67.1,B
CD006742,All-Cause Mortality,4,86.67,Moderate,,,,2.2,CONCORDANT_NS,Low_Risk,10.0,-0.31,78.4,B
CD006839,Proportion of participants with clinical improvement in function compared to baseline,3,100.0,Robust,,,,6.48,CONCORDANT_NS,Low_Risk,0.0,-0.21,86.7,A
CD006913,"Number of patients completing program - psychotherapy vs any control, all populations",29,30.85,Unstable,Confirmed,1,2,3.99,FALSE_REASSURANCE,Moderate_Risk,35.0,-1.1,30.5,D
CD006919,Clinical pregnancies all studies,19,62.38,Fragile,Discordant,0,0,2.58,FALSE_REASSURANCE,Low_Risk,0.0,-0.02,51.8,C
CD006942,Live birth or ongoing pregnancy rate per couple,4,27.62,Unstable,,,,4.19,CONCORDANT_NS,Low_Risk,15.0,-0.17,49.9,C
CD006982,Retinopathy of prematurity (stage ≥ 3),4,69.52,Fragile,,,,3.6,CONCORDANT_NS,Low_Risk,0.0,-0.13,72.4,B
CD007024,Individual adverse events,18,91.23,Robust,Suspected,0,0,1.08,CONCORDANT_NS,Low_Risk,20.0,-0.1,73.9,B
CD007026,All-cause death,7,87.5,Moderate,Suspected,0,0,1.31,CONCORDANT_NS,Low_Risk,10.0,-0.22,74.1,B
CD007079,Preterm birth < 37 weeks' gestation,10,7.65,Unstable,Confirmed,1,2,2.54,FALSE_REASSURANCE,Moderate_Risk,35.0,0.58,22.4,D
CD007130,Completers,26,58.32,Fragile,Discordant,0,0,3.23,CONCORDANT_NS,Moderate_Risk,30.0,0.76,55.9,C
CD007156,Difficulty in swallowing,3,36.11,Unstable,,,,6.48,FALSE_REASSURANCE,Low_Risk,0.0,0.48,43.5,C
CD007310,Complications,7,95.83,Robust,Clean,0,0,1.31,CONCORDANT_NS,Low_Risk,0.0,-0.3,88.5,A
CD007374,Death,6,95.24,Robust,Suspected,0,0,1.42,CONCORDANT_NS,Low_Risk,0.0,-0.23,78.3,B
CD007491,Readmission to hospital after discharge from hospital at home or inpatient care (3 to 12 months' follow-up),8,83.95,Moderate,Suspected,0,0,2.45,CONCORDANT_NS,Low_Risk,20.0,0.69,71.4,B
CD007569,Return to work,6,79.37,Moderate,Suspected,0,0,1.9,CONCORDANT_NS,Low_Risk,10.0,-0.54,71.3,B
CD007572,Failure to induce clinical remission (6 to 12 weeks),10,66.67,Fragile,Confirmed,1,2,3.04,FALSE_REASSURANCE,Low_Risk,15.0,0.2,46.1,C
CD007639,Adverse events,5,34.92,Unstable,Discordant,0,0,3.3,CONCORDANT_NS,Moderate_Risk,30.0,1.84,47.7,C
CD007674,Clinical recovery or improvement - best and worst case scenario,28,55.17,Fragile,Confirmed,1,3,4.61,FALSE_REASSURANCE,High_Risk,80.0,4.36,32.3,D
CD007784,Major cardiovascular events,13,100.0,Robust,Suspected,1,1,2.39,CONCORDANT_SIG,High_Risk,50.0,3.49,82.5,A
CD007809,Number of participants reporting an adverse event,3,91.67,Robust,,,,6.48,CONCORDANT_NS,Low_Risk,0.0,-0.24,82.8,A
CD007859,Pain (analgesic consumption),3,91.67,Robust,,,,10.13,CONCORDANT_NS,Low_Risk,0.0,-0.28,82.8,A
CD007872,Estimated blood loss ≥ 500 mL,3,91.67,Robust,,,,8.77,CONCORDANT_NS,Low_Risk,0.0,-0.4,82.8,A
CD007895,Withdrawals due to adverse effects,3,75.0,Moderate,,,,6.48,CONCORDANT_NS,Low_Risk,0.0,-0.11,75.0,B
CD007896,Withdrawals due to adverse effects,35,67.59,Fragile,Confirmed,1,1,1.04,CONCORDANT_SIG,Low_Risk,0.0,0.77,68.7,B
CD008063,Extent of substance use,50,66.67,Fragile,Confirmed,1,2,4.14,FALSE_REASSURANCE,Low_Risk,10.0,-0.57,46.8,C
CD008145,Reception of DTP3 by 1 year of age,6,48.53,Unstable,Confirmed,1,3,3.39,FALSE_REASSURANCE,High_Risk,65.0,1.03,32.2,D
CD008165,Proportion of patients with one or more potentially inappropriate medication,13,25.62,Unstable,Suspected,0,0,3.53,FALSE_REASSURANCE,High_Risk,65.0,1.34,34.2,D
CD008176,Death (any cause),38,65.81,Fragile,Confirmed,1,1,1.03,CONCORDANT_NS,Low_Risk,20.0,-1.14,55.0,C
CD008237,Independent procedure completion: type of endoscopic procedure under study,6,62.59,Fragile,Confirmed,0,1,2.71,FALSE_REASSURANCE,High_Risk,50.0,1.52,39.4,D
CD008309,Mechanical ventilation at any time,4,20.95,Unstable,,,,3.18,FALSE_REASSURANCE,Low_Risk,0.0,-0.32,36.4,D
CD008349,Upper limb function post intervention (composite measure),68,47.85,Unstable,Confirmed,0,1,6.63,FALSE_REASSURANCE,High_Risk,65.0,8.08,32.0,D
CD008469,Exacerbations leading to emergency department (ED) visits: subgrouped by time frame of follow-up,11,69.44,Fragile,Suspected,0,0,1.15,CONCORDANT_NS,Low_Risk,0.0,-0.28,69.3,B
CD008493,Atrial fibrillation,10,65.37,Fragile,Confirmed,0,1,2.67,CONCORDANT_NS,High_Risk,50.0,1.03,50.4,C
CD008552,Vegetable intake,5,69.58,Fragile,Confirmed,1,2,3.1,CONCORDANT_NS,Moderate_Risk,25.0,0.47,55.6,C
CD008564,Total mortality,12,59.71,Fragile,Confirmed,1,1,1.19,CONCORDANT_NS,Low_Risk,0.0,0.35,55.9,C
CD008628,"Function in the long term; number of people with scores of excellent, good, or satisfactory/fair",9,70.0,Moderate,Discordant,0,0,1.21,CONCORDANT_NS,Low_Risk,0.0,-0.43,64.5,B
CD008688,Pancreatic fistula (free definition),3,91.67,Robust,,,,6.48,CONCORDANT_NS,Low_Risk,10.0,-0.13,80.8,A
CD008709,Urinary retention,31,62.15,Fragile,Suspected,0,0,1.04,CONCORDANT_SIG,Low_Risk,0.0,-1.77,76.8,B
CD008858,Participants with adverse events,63,100.0,Robust,Confirmed,0,1,6.13,FALSE_REASSURANCE,High_Risk,50.0,-2.91,52.5,C
CD008879,Non-infectious complications,8,24.34,Unstable,Suspected,0,0,1.25,FALSE_REASSURANCE,Low_Risk,10.0,0.19,42.0,C
CD008940,Participants experiencing severe adverse events,4,33.33,Unstable,,,,2.2,CONCORDANT_NS,Low_Risk,0.0,-0.1,55.6,C
CD009022,Conversion to laparoscopic (use of more than one additional port)/open surgery (rate),9,57.78,Fragile,Clean,0,0,1.21,CONCORDANT_SIG,Low_Risk,0.0,-0.32,85.2,A
CD009102,Intubation and mechanical ventilation in DR,5,77.78,Moderate,Clean,0,0,2.92,CONCORDANT_NS,Moderate_Risk,35.0,-0.41,77.0,B
CD009235,Mortality,31,66.67,Fragile,Confirmed,0,1,1.04,CONCORDANT_NS,Low_Risk,20.0,-1.09,55.3,C
CD009252,Subjective symptom of cure or improvement,14,92.7,Robust,Suspected,0,0,2.65,CONCORDANT_NS,Moderate_Risk,40.0,2.24,71.4,B
CD009298,Operative delivery (Subgroup analysis: nulliparous versus multiparous),11,100.0,Robust,Suspected,0,0,1.67,CONCORDANT_NS,Low_Risk,10.0,0.46,78.5,B
CD009362,Pressure ulcer stage,27,100.0,Robust,Clean,0,0,1.8,CONCORDANT_SIG,Low_Risk,0.0,-1.26,100.0,A
CD009417,Adverse events of any severity or seriousness,5,29.37,Unstable,Confirmed,1,1,2.68,CONCORDANT_NS,Low_Risk,10.0,-0.44,43.8,C
CD009508,Subjective cure/improvement,10,18.9,Unstable,Confirmed,0,1,2.79,FALSE_REASSURANCE,High_Risk,55.0,2.36,23.4,D
CD009531,Attrition/leaving the study early,8,66.67,Fragile,Confirmed,1,2,1.25,CONCORDANT_NS,Low_Risk,0.0,-0.6,58.3,C
