review_id,analysis_name,k,robustness_score,fragility_class,bias_class,egger_sig,n_detect,pi_ci_ratio,discordance,orb_class,orb_score_raw,excess_sig,quality_score,quality_grade
CD009535,All-cause death,9,46.03,Unstable,Confirmed,0,1,3.2,FALSE_REASSURANCE,High_Risk,65.0,1.52,31.4,D
CD009609,Need for treatment escalation,8,55.38,Fragile,Clean,0,0,2.4,FALSE_REASSURANCE,Moderate_Risk,30.0,0.16,59.9,C
CD009679,Complications,24,89.27,Moderate,Suspected,0,0,3.2,CONCORDANT_NS,Moderate_Risk,25.0,0.35,72.5,B
CD009730,Adverse effects,10,45.45,Unstable,Discordant,0,0,1.6,CONCORDANT_NS,Low_Risk,0.0,-0.27,55.9,C
CD009749,Sensitivity analyses ,25,100.0,Robust,Suspected,0,0,1.06,CONCORDANT_NS,Low_Risk,10.0,0.21,78.5,B
CD009788,Leaving the study early,5,20.9,Unstable,Suspected,0,0,1.97,FALSE_REASSURANCE,Low_Risk,10.0,-0.13,40.8,C
CD009945,50% responder,3,22.22,Unstable,,,,6.48,FALSE_REASSURANCE,Low_Risk,0.0,-0.74,37.0,D
CD010001,Clinical pregnancy,25,66.67,Fragile,Suspected,0,0,2.54,FALSE_REASSURANCE,Moderate_Risk,25.0,1.99,54.6,C
CD010145,(Additional table) CR until progression of the disease,9,73.33,Moderate,Confirmed,1,1,1.21,CONCORDANT_SIG,Low_Risk,0.0,-1.6,70.7,B
CD010189,Overall survival,6,62.59,Fragile,Discordant,0,0,2.41,CONCORDANT_NS,Low_Risk,0.0,0.59,61.9,B
CD010216,Serious adverse events,7,87.5,Moderate,Suspected,0,0,1.31,CONCORDANT_NS,Low_Risk,10.0,-0.25,74.1,B
CD010290,Incidence of OHSS per woman by urinary gonadotropins,7,93.06,Robust,Suspected,0,0,1.31,CONCORDANT_NS,Low_Risk,0.0,-0.45,77.6,B
CD010441,Incidence of perineal trauma (tears or episiotomy or both),3,91.67,Robust,,,,6.48,CONCORDANT_NS,Low_Risk,0.0,-0.36,82.8,A
CD010533,Treatment-related mortality,3,22.22,Unstable,,,,6.48,FALSE_REASSURANCE,Low_Risk,0.0,-0.86,37.0,D
CD010583,Intra-abdominal infection,3,72.62,Moderate,,,,10.79,CONCORDANT_NS,Low_Risk,15.0,0.37,70.9,B
CD010779,Passive range of motion with standardised force ,5,77.78,Moderate,Suspected,0,0,2.35,CONCORDANT_NS,Low_Risk,0.0,-0.19,72.2,B
CD010856,"Sensitivity analysis - all included studies: change in the number of decayed, missing or filled permanent teeth (DMFT)",12,68.99,Fragile,Confirmed,0,1,3.92,FALSE_REASSURANCE,High_Risk,50.0,-2.0,41.6,C
CD010966,Most common adverse events (occurring in at least 10% of participants in either group),67,100.0,Robust,Suspected,0,1,1.02,CONCORDANT_SIG,Low_Risk,10.0,-2.27,88.5,A
CD011039,Morbidity (by type),5,67.99,Fragile,Discordant,0,0,3.33,CONCORDANT_NS,Moderate_Risk,40.0,0.99,57.8,C
CD011044,Response rates,26,100.0,Robust,Clean,0,0,3.19,FALSE_REASSURANCE,Low_Risk,10.0,-0.06,78.5,B
CD011120,Tobacco use cessation,9,92.38,Robust,Suspected,0,0,1.21,CONCORDANT_NS,Low_Risk,10.0,0.6,75.8,B
CD011197,Serious adverse events,6,90.48,Robust,Suspected,0,0,1.42,CONCORDANT_NS,Low_Risk,0.0,-0.27,76.7,B
CD011204,Proportion of all-cause discontinuations at 6 months,13,65.08,Fragile,Discordant,0,0,3.39,FALSE_REASSURANCE,Moderate_Risk,25.0,-1.74,49.0,C
CD011305,All-cause mortality at 31 to 100 days,3,41.67,Unstable,,,,6.63,CONCORDANT_NS,Low_Risk,0.0,-0.08,59.4,C
CD011330,Withdrawal due to adverse events,4,62.22,Fragile,,,,2.2,CONCORDANT_NS,Low_Risk,0.0,-0.56,69.0,B
CD011381,Number of patients who discontinued treatment due to adverse effects,46,15.47,Unstable,Discordant,0,0,5.26,FALSE_REASSURANCE,High_Risk,65.0,8.08,25.7,D
CD011535,Anti-IL17 versus placebo,38,100.0,Robust,Suspected,1,3,3.3,CONCORDANT_SIG,Moderate_Risk,30.0,3.61,85.5,A
CD011575,All-cause mortality,4,74.92,Moderate,,,,4.32,CONCORDANT_NS,Low_Risk,15.0,0.63,72.0,B
CD011600,Pneumonia,5,70.37,Moderate,Clean,0,0,1.62,CONCORDANT_SIG,Low_Risk,0.0,-0.56,89.6,A
CD011626,Adverse events,11,62.17,Fragile,Discordant,0,0,2.19,CONCORDANT_NS,Low_Risk,0.0,-0.19,61.8,B
CD011627,Number of participants with incontinence-associated dermatitis,8,86.77,Moderate,Suspected,0,0,3.03,CONCORDANT_NS,Moderate_Risk,45.0,2.1,68.6,B
CD011670,Wound infection,7,71.63,Moderate,Confirmed,0,1,2.57,CONCORDANT_NS,Low_Risk,0.0,-0.19,60.1,B
CD011671,Delayed graft function: type of donor,17,64.55,Fragile,Clean,0,0,2.43,FALSE_REASSURANCE,Low_Risk,15.0,1.85,65.3,B
CD011689,Shivering,31,100.0,Robust,Suspected,0,2,4.52,CONCORDANT_SIG,High_Risk,75.0,1.24,78.8,B
CD011762,Major bleeding,29,97.14,Robust,Suspected,0,0,1.99,CONCORDANT_NS,Low_Risk,10.0,-0.82,77.5,B
CD011778,PPD (change from baseline (mm)); 3 months,38,64.35,Fragile,Confirmed,1,2,5.98,FALSE_REASSURANCE,High_Risk,50.0,-5.57,40.0,C
CD011793,Re-exploration,13,61.9,Fragile,Confirmed,0,1,1.12,CONCORDANT_NS,Low_Risk,0.0,-0.43,56.7,C
CD011841,Recurrence of central serous chorioretinopathy at 12 months (± 6),4,71.43,Moderate,,,,2.64,CONCORDANT_NS,Low_Risk,0.0,-0.19,73.3,B
CD011851,Fatal cardiovascular events,4,73.33,Moderate,,,,2.2,CONCORDANT_NS,Low_Risk,10.0,-0.19,72.2,B
CD011858,Extracorporeal circuit thrombosis,3,100.0,Robust,,,,7.21,CONCORDANT_NS,Low_Risk,0.0,-0.19,86.7,A
CD011866,Dropouts,28,100.0,Robust,Clean,0,0,2.7,FALSE_REASSURANCE,Low_Risk,20.0,-0.16,77.0,B
CD011885,"Clinically relevant response, as defined by study authors",7,79.56,Moderate,Suspected,0,0,2.4,CONCORDANT_NS,Moderate_Risk,25.0,1.4,69.1,B
CD012067,Adverse events,38,63.25,Fragile,Confirmed,0,1,5.64,FALSE_REASSURANCE,High_Risk,60.0,-3.09,38.1,D
CD012079,Repeat surgery (0.5 to 7 years) including trials at high risk of bias,52,20.01,Unstable,Confirmed,1,1,4.7,FALSE_REASSURANCE,Moderate_Risk,30.0,2.15,27.5,D
CD012170,Weight,8,34.22,Unstable,Suspected,0,0,3.07,CONCORDANT_NS,High_Risk,50.0,0.82,49.5,C
CD012178,Incidence of NEC,5,61.11,Fragile,Discordant,0,0,1.62,CONCORDANT_NS,Low_Risk,0.0,-0.16,61.4,B
CD012186,Withdrawals due to AEs,105,69.18,Fragile,Confirmed,0,2,6.67,FALSE_REASSURANCE,High_Risk,65.0,11.79,39.5,D
CD012214,"Regression of endometrial hyperplasia (with or without atypia) to proliferative, secretory or atrophic endometrium",4,35.56,Unstable,,,,2.2,FALSE_REASSURANCE,Low_Risk,0.0,0.59,43.3,C
CD012268,Body weight,21,26.41,Unstable,Suspected,0,0,2.35,CONCORDANT_NS,Low_Risk,20.0,-0.47,51.2,C
CD012397,"Specific behaviours: aggression, other episode of aggression (incidents per treatment days)",3,52.38,Fragile,,,,12.72,CONCORDANT_NS,Moderate_Risk,45.0,1.89,55.4,C
CD012426,All-cause mortality at 90 days,4,80.0,Moderate,,,,2.2,CONCORDANT_NS,Low_Risk,10.0,-0.13,75.3,B
CD012429,Total serious adverse events/effects,4,86.67,Moderate,,,,2.2,CONCORDANT_NS,Low_Risk,0.0,-0.1,80.4,A
CD012445,Child emotional and behavioural adjustment – postintervention,5,78.57,Moderate,Suspected,0,0,3.29,CONCORDANT_NS,Low_Risk,15.0,0.77,70.2,B
CD012503,Recurrence of ischemic stroke at the endpoint (for all studies),17,31.22,Unstable,Confirmed,1,1,1.23,FALSE_REASSURANCE,Low_Risk,20.0,-1.29,32.9,D
CD012570,Adverse events,10,45.45,Unstable,Clean,0,1,1.18,CONCORDANT_NS,Low_Risk,20.0,-0.28,67.9,B
CD012572,All-cause mortality,4,86.67,Moderate,,,,2.2,CONCORDANT_NS,Low_Risk,0.0,-0.44,80.4,A
CD012586,Live birth or ongoing pregnancy,42,64.82,Fragile,Confirmed,1,2,1.03,CONCORDANT_NS,Low_Risk,20.0,0.09,54.7,C
CD012623,Macular hole closure ,9,86.83,Moderate,Suspected,0,0,2.12,CONCORDANT_NS,Moderate_Risk,40.0,2.02,69.4,B
CD012635,All-cause mortality at 30 days,6,73.47,Moderate,Suspected,0,0,2.26,CONCORDANT_NS,Low_Risk,10.0,-0.21,69.2,B
CD012642,Hypernatraemia (≥ 150 mmol/L),4,73.33,Moderate,,,,2.2,CONCORDANT_NS,Low_Risk,10.0,-0.44,72.2,B
CD012693,Cycle cancellations for poor response,8,54.32,Fragile,Clean,0,0,2.17,FALSE_REASSURANCE,Low_Risk,0.0,-0.15,64.0,B
CD012712,Endotracheal reintubation,20,100.0,Robust,Suspected,1,2,1.07,CONCORDANT_SIG,Moderate_Risk,40.0,6.19,84.0,A
CD012718,Caries arrest (at end of study follow-up),5,64.55,Fragile,Discordant,0,0,3.68,FALSE_REASSURANCE,Moderate_Risk,30.0,-0.89,48.1,C
CD012757,Mortality at longest follow-up,3,30.56,Unstable,,,,6.48,FALSE_REASSURANCE,Low_Risk,0.0,0.65,40.9,C
CD012850,Frequency of joint noise,5,66.67,Fragile,Discordant,0,0,2.01,CONCORDANT_NS,Low_Risk,0.0,-0.18,63.3,B
CD012891,Ovarian insufficiency grouped by strict or broad definition,13,62.81,Fragile,Confirmed,1,1,3.28,FALSE_REASSURANCE,Moderate_Risk,35.0,0.91,41.7,C
CD012905,Development of AKI,12,50.18,Fragile,Clean,0,0,2.59,FALSE_REASSURANCE,Moderate_Risk,25.0,1.97,58.8,C
CD012925,Patient/client health status and well-being (undesirable outcomes),6,44.22,Unstable,Confirmed,1,2,3.26,CONCORDANT_NS,Moderate_Risk,30.0,0.35,46.0,C
CD012942,"Comparison 1 All antidepressants versus placebo, Outcome 2 Acceptability",36,61.0,Fragile,Discordant,0,0,4.39,CONCORDANT_NS,High_Risk,55.0,5.77,53.1,C
CD012967,Adverse events leading to cessation of treatment,3,91.67,Robust,,,,6.48,CONCORDANT_NS,Low_Risk,0.0,-0.15,82.8,A
CD012993,Treatment-emergent adverse events (breakdown 2),13,42.86,Unstable,Confirmed,1,2,2.49,CONCORDANT_NS,Low_Risk,0.0,0.38,50.0,C
CD013042,Participant reported treatment success,13,64.63,Fragile,Confirmed,1,2,2.65,CONCORDANT_NS,Low_Risk,10.0,-0.6,56.1,C
CD013051,Resolution of ear discharge (1 to up to 2 weeks),7,53.17,Fragile,Confirmed,1,3,3.41,FALSE_REASSURANCE,High_Risk,50.0,-0.43,36.1,D
CD013052,Subgroup analysis: CSOM diagnosis,5,100.0,Robust,Suspected,0,0,1.62,CONCORDANT_NS,Low_Risk,10.0,-0.22,78.5,B
CD013053,Resolution of ear discharge,4,53.33,Fragile,,,,2.2,CONCORDANT_SIG,Low_Risk,15.0,1.52,75.2,B
CD013054,Sensitivity analysis: unpublished - resolution of ear discharge 1 to 2 weeks,8,66.67,Fragile,Confirmed,1,2,2.59,CONCORDANT_SIG,Moderate_Risk,30.0,3.07,63.8,B
CD013055,Resolution of ear discharge (2 to 4 weeks),3,41.67,Unstable,,,,6.48,FALSE_REASSURANCE,Low_Risk,0.0,0.65,46.1,C
CD013056,Resolution of ear discharge (1–2 weeks),4,12.7,Unstable,,,,4.37,FALSE_REASSURANCE,High_Risk,50.0,-0.78,22.6,D
CD013059,Treatment non-acceptability,5,10.58,Unstable,Suspected,0,0,1.62,FALSE_REASSURANCE,Low_Risk,0.0,-0.87,38.7,D
CD013071,Treatment withdrawal due to adverse events,16,100.0,Robust,Suspected,0,0,1.09,CONCORDANT_NS,Low_Risk,0.0,-0.95,80.0,A
CD013105,Bladder function ,5,68.52,Fragile,Discordant,0,0,2.9,CONCORDANT_NS,Low_Risk,0.0,-0.2,64.0,B
CD013197,Serious adverse events (sensitivity analysis),64,60.61,Fragile,Discordant,0,0,6.25,CONCORDANT_NS,High_Risk,55.0,8.57,53.0,C
CD013232,Adverse effects: neurological,121,59.02,Fragile,Discordant,0,0,1.01,CONCORDANT_NS,Low_Risk,10.0,-3.29,59.2,C
CD013255,Sinus rhythm until hospital discharge or end of study follow-up (paroxysmal AF),9,66.35,Fragile,Confirmed,1,3,3.32,FALSE_REASSURANCE,Moderate_Risk,45.0,1.05,41.5,C
CD013278,All-cause mortality during hospital stay,12,76.19,Moderate,Confirmed,1,1,1.14,CONCORDANT_NS,Low_Risk,10.0,-0.77,60.2,B
CD013284,Mortality (all-cause),4,66.67,Fragile,,,,2.7,CONCORDANT_NS,Low_Risk,0.0,-0.15,71.1,B
CD013295,Need for allogeneic blood transfusion (only trials included in the NMA),66,66.67,Fragile,Suspected,0,0,5.27,FALSE_REASSURANCE,High_Risk,55.0,8.56,50.1,C
CD013332,SSI,10,60.61,Fragile,Discordant,0,0,2.67,FALSE_REASSURANCE,Low_Risk,0.0,0.0,51.2,C
CD013342,Total adverse events,8,13.4,Unstable,Confirmed,1,2,2.5,FALSE_REASSURANCE,Low_Risk,10.0,-0.91,28.2,D
CD013344,Therapy-related adverse events,6,66.67,Fragile,Discordant,0,0,1.42,CONCORDANT_NS,Low_Risk,0.0,-0.53,63.3,B
CD013353,PIPP during endotracheal suctioning,6,68.71,Fragile,Suspected,0,0,3.26,FALSE_REASSURANCE,Low_Risk,15.0,-1.76,56.8,C
CD013355,Neurological outcome: severe intraventricular haemorrhage,4,40.95,Unstable,,,,3.47,CONCORDANT_NS,Low_Risk,10.0,-0.25,57.1,C
CD013358,Smoking cessation,6,59.41,Fragile,Discordant,0,0,3.3,CONCORDANT_NS,Moderate_Risk,30.0,0.85,56.3,C
CD013366,Occlusion (sensitivity analyses),7,100.0,Robust,Clean,0,0,1.4,CONCORDANT_NS,Low_Risk,0.0,-0.31,90.0,A
CD013396,Adverse events,16,96.36,Robust,Clean,0,0,2.7,CONCORDANT_NS,Low_Risk,10.0,0.32,87.2,A
CD013408,All-cause mortality,5,29.1,Unstable,Suspected,0,0,2.67,FALSE_REASSURANCE,Low_Risk,0.0,0.34,45.2,C
CD013414,Adverse events,15,68.75,Fragile,Clean,0,0,3.04,FALSE_REASSURANCE,Moderate_Risk,25.0,-2.04,65.3,B
CD013421,Failure of hemostatic intervention,15,66.67,Fragile,Confirmed,1,2,3.17,FALSE_REASSURANCE,High_Risk,55.0,2.49,40.1,C
CD013425,Leaving the study early: adverse effects,21,98.48,Robust,Confirmed,1,2,1.07,CONCORDANT_SIG,Moderate_Risk,25.0,1.14,75.7,B
CD013429,Primary: Eustachian tube function measured by an objective or semi-objective test: improvement of tympanometry (by ear),4,71.11,Moderate,,,,2.2,CONCORDANT_SIG,Low_Risk,10.0,-0.9,84.5,A
CD013445,Stone-free rate,39,66.63,Fragile,Confirmed,1,3,4.34,FALSE_REASSURANCE,High_Risk,75.0,2.05,37.1,D
CD013456,Trauma-focused versus non trauma-focused interventions; outcome 3: Dropout from treatment,12,67.28,Fragile,Suspected,0,0,1.94,FALSE_REASSURANCE,Low_Risk,10.0,0.23,57.0,C
CD013462,Rate of postoperative pancreatic fistula (grade B or C defined according to the 2005 ISGPF definition),17,55.91,Fragile,Discordant,0,0,3.33,CONCORDANT_NS,High_Risk,55.0,3.84,51.3,C
CD013474,Treatment discontinuation,6,38.1,Unstable,Discordant,0,0,2.81,CONCORDANT_NS,High_Risk,50.0,1.59,45.8,C
CD013476,Significant adverse events during maintenance therapy up to 6 months follow-up,3,100.0,Robust,,,,6.48,CONCORDANT_NS,Low_Risk,0.0,-0.41,86.7,A
CD013508,MACE,4,93.33,Robust,,,,3.38,CONCORDANT_NS,Low_Risk,0.0,-0.24,83.6,A
CD013539,Antidrug antibodies,29,85.87,Moderate,Clean,0,0,1.05,CONCORDANT_NS,Low_Risk,20.0,-0.73,82.1,A
CD013541,Leaving the study early (> 12 months postintervention),8,100.0,Robust,Suspected,0,0,1.25,CONCORDANT_NS,Low_Risk,0.0,-0.36,80.0,A
CD013561,Adverse events,5,88.36,Moderate,Suspected,0,0,2.71,CONCORDANT_NS,Low_Risk,0.0,0.64,75.9,B
CD013571,Participant-reported cure or improvement: immediately after treatment,4,34.6,Unstable,,,,3.59,FALSE_REASSURANCE,Low_Risk,0.0,-0.14,42.8,C
CD013590,SCD-related complications (number of participants),5,77.78,Moderate,Discordant,0,0,1.62,CONCORDANT_NS,Low_Risk,0.0,-0.46,67.2,B
CD013591,Physical activity (other measures),13,56.46,Fragile,Confirmed,0,1,2.66,FALSE_REASSURANCE,High_Risk,50.0,-2.92,37.3,D
CD013595,On-study mortality,3,41.67,Unstable,,,,6.48,FALSE_REASSURANCE,Low_Risk,0.0,0.19,46.1,C
CD013613,Dropout for any reason at study endpoint,3,75.0,Moderate,,,,6.48,CONCORDANT_NS,Low_Risk,0.0,-0.11,75.0,B
CD013614,Clinical improvement as measured by ACR20 response criteria or by the EULAR moderate response criteria or by PsARC criteria at 12 weeks,15,100.0,Robust,Confirmed,1,3,3.64,CONCORDANT_SIG,Moderate_Risk,40.0,0.78,74.0,B
CD013631,Adverse events: any adverse event,3,91.67,Robust,,,,9.69,CONCORDANT_NS,Low_Risk,0.0,-0.44,82.8,A
CD013643,"Number of minor adverse events (Clavien-Dindo I, II), short term (< 1 year) ",6,46.94,Unstable,Clean,0,0,2.71,FALSE_REASSURANCE,Moderate_Risk,25.0,0.32,57.7,C
CD013672,Treatment retention,7,66.87,Fragile,Discordant,0,0,2.99,CONCORDANT_NS,Moderate_Risk,25.0,-0.91,59.7,C
CD013715,Sensitivity analysis: pedACR70 at the latest time point,7,33.73,Unstable,Confirmed,1,2,2.73,FALSE_REASSURANCE,Moderate_Risk,25.0,-0.71,33.1,D
CD013719,Sensitivity analysis. Oral small molecule inhibitors: baricitinib vs placebo,4,24.13,Unstable,,,,4.31,FALSE_REASSURANCE,Moderate_Risk,30.0,0.79,31.9,D
CD013726,Adverse events,12,92.43,Robust,Suspected,0,0,3.22,CONCORDANT_NS,Moderate_Risk,40.0,1.35,71.4,B
CD013745,NOACs versus antiplatelet therapy,3,36.11,Unstable,,,,6.48,FALSE_REASSURANCE,Low_Risk,0.0,-0.26,43.5,C
CD013748,Poor functional outcome,8,24.69,Unstable,Suspected,0,0,1.25,FALSE_REASSURANCE,Low_Risk,0.0,0.13,43.6,C
CD013757,Hospitalisation due to RSV infection,6,33.79,Unstable,Clean,0,0,2.58,FALSE_REASSURANCE,High_Risk,50.0,1.61,49.3,C
CD013758,Any adverse event,4,89.52,Moderate,,,,2.2,CONCORDANT_NS,Low_Risk,20.0,-0.2,77.8,B
CD013763,Rates of opioid-related adverse events (PONV),21,66.67,Fragile,Confirmed,1,2,2.1,CONCORDANT_SIG,Low_Risk,0.0,-1.28,68.3,B
CD013764,Successful abortion,4,60.0,Fragile,,,,2.2,CONCORDANT_NS,Low_Risk,10.0,-0.11,66.0,B
CD013773,Incidence of myopia,7,65.28,Fragile,Clean,0,0,1.31,CONCORDANT_SIG,Low_Risk,0.0,-1.43,87.8,A
CD013774,Adverse events grade 3 to 5,3,28.57,Unstable,,,,12.73,FALSE_REASSURANCE,Moderate_Risk,30.0,0.0,34.0,D
CD013781,All-cause mortality,14,55.45,Fragile,Confirmed,1,2,1.41,FALSE_REASSURANCE,Low_Risk,0.0,-0.62,44.4,C
CD013789,"Scar thickness (ultrasound, PGT vs other scar management therapy)",38,87.42,Moderate,Suspected,0,0,3.85,CONCORDANT_NS,Moderate_Risk,40.0,2.35,69.6,B
CD013800,All-cause death,48,62.55,Fragile,Suspected,0,0,6.13,FALSE_REASSURANCE,High_Risk,65.0,1.95,47.1,C
CD013816,Thromboembolic events (composite),4,60.0,Fragile,,,,2.2,CONCORDANT_NS,Low_Risk,0.0,-0.13,68.0,B
CD013821,Short-term complications,22,75.43,Moderate,Clean,0,0,4.38,CONCORDANT_NS,High_Risk,80.0,4.6,69.4,B
CD013822,Knowledge - dichotomous (correct answers),15,52.18,Fragile,Confirmed,1,2,3.53,FALSE_REASSURANCE,High_Risk,70.0,-1.77,32.8,D
